"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","ExprAnnotator.java","TAJO-1125","0.10.0"
"2014-12-08","tree 271c69aaee96dcc0f46c4b6236cfef8b07097a5d ------","ExprAnnotator.java","TAJO-1234","0.10.0"
"2014-10-01","tree 16c2fcdd3de05bf6e7278aab4388daf626ae2e02 ------","Query.java","TAJO-1074","0.9.0"
"2014-12-12","tree f363896ea011a6b0a75b8e5f226dcf6e8aa59348 ------","Query.java","TAJO-1233","0.10.0"
"2014-10-28","tree 0752081e7bbd88b2732eaafa8ec6ea7f57a3c322 ------","TajoClientImpl.java","TAJO-1140","0.10.0"
"2015-01-28","tree b3e6522292bf7ce11cfccb658e6b3b6a051a3860 ------","TajoClientImpl.java","TAJO-1306","0.10.0"
"2015-02-14","tree 2c0dfb9b67f7d6cc875d02eedec680bc2b43db8c ------","TajoClientImpl.java","TAJO-1160","0.10.0"
"2015-02-14","tree 2c0dfb9b67f7d6cc875d02eedec680bc2b43db8c ------","TajoClientImpl.java","TAJO-1160","0.11.0"
"2014-12-01","tree 550348b756ff327b70df929dd9c8fcd28700313c ------","Query.java","TAJO-1211","0.10.0"
"2014-11-11","tree 72d05b4887ee1e3f7748f97c562a3017924462b8 ------","TajoClientImpl.java","TAJO-1026","0.10.0"
"2014-12-07","tree 5a3739446f5f281ee38ba0b29fe8bb01f4370a13 ------","Query.java","TAJO-1213","0.10.0"
"2014-10-28","tree 0752081e7bbd88b2732eaafa8ec6ea7f57a3c322 ------","TajoClientUtil.java","TAJO-1140","0.10.0"
"2015-02-14","tree 2c0dfb9b67f7d6cc875d02eedec680bc2b43db8c ------","TajoClientUtil.java","TAJO-1160","0.10.0"
"2015-02-14","tree 2c0dfb9b67f7d6cc875d02eedec680bc2b43db8c ------","TajoClientUtil.java","TAJO-1160","0.11.0"
"2014-12-12","tree da3e2ebeb75da3230b034f5e0c3a7a63d37128e1 ------","TajoClientUtil.java","TAJO-1241","0.10.0"
"2014-12-08","tree 271c69aaee96dcc0f46c4b6236cfef8b07097a5d ------","TajoClientUtil.java","TAJO-1234","0.10.0"
"2015-01-08","tree 55d69a40367f9172a88fd9d84a880c32b0ba4b69 ------","QueryMaster.java","TAJO-1279","0.10.0"
"2015-01-28","tree b3e6522292bf7ce11cfccb658e6b3b6a051a3860 ------","QueryMaster.java","TAJO-1306","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","ExprNormalizer.java","TAJO-1125","0.10.0"
"2015-02-14","tree 2c0dfb9b67f7d6cc875d02eedec680bc2b43db8c ------","FetchResultSet.java","TAJO-1160","0.10.0"
"2015-02-14","tree 2c0dfb9b67f7d6cc875d02eedec680bc2b43db8c ------","FetchResultSet.java","TAJO-1160","0.11.0"
"2014-11-11","tree 72d05b4887ee1e3f7748f97c562a3017924462b8 ------","QueryMaster.java","TAJO-1026","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","EvalTreeOptimizationRule.java","TAJO-1125","0.10.0"
"2015-01-05","tree 0b07eadc69c4567744a6e9c250b11f021a6953e5 ------","QueryMaster.java","TAJO-1228","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","EvalTreeOptimizer.java","TAJO-1125","0.10.0"
"2014-10-08","tree e6ebe25d5c0a240f9ddfe05b1f3994fc564c8e74 ------","EvalTreeOptimizer.java","TAJO-1099","0.9.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","ConstantPropagation.java","TAJO-1125","0.10.0"
"2014-08-21","tree 484fea6403f8b243d0b3cb72258e843224801911 ------","MetaDataTuple.java","TAJO-1004","0.9.0"
"2015-02-14","tree 2c0dfb9b67f7d6cc875d02eedec680bc2b43db8c ------","TajoMemoryResultSet.java","TAJO-1160","0.10.0"
"2015-02-14","tree 2c0dfb9b67f7d6cc875d02eedec680bc2b43db8c ------","TajoMemoryResultSet.java","TAJO-1160","0.11.0"
"2014-12-08","tree 271c69aaee96dcc0f46c4b6236cfef8b07097a5d ------","TajoResultSetBase.java","TAJO-1234","0.10.0"
"2014-12-12","tree da3e2ebeb75da3230b034f5e0c3a7a63d37128e1 ------","TajoResultSetBase.java","TAJO-1241","0.10.0"
"2014-12-08","tree 271c69aaee96dcc0f46c4b6236cfef8b07097a5d ------","GeneralFunction.java","TAJO-1234","0.10.0"
"2015-01-08","tree 55d69a40367f9172a88fd9d84a880c32b0ba4b69 ------","QueryMasterTask.java","TAJO-1279","0.10.0"
"2014-12-22","tree 569505b6a0fdba02bc168c4f960009e1a314c1cf ------","QueryMasterTask.java","TAJO-1262","0.10.0"
"2014-10-05","tree 934c91c2b8bb10f73ca233616bcc3b558b315d05 ------","TajoResultSetMetaData.java","TAJO-1030","0.9.0"
"2015-02-14","tree 2c0dfb9b67f7d6cc875d02eedec680bc2b43db8c ------","RowStoreUtil.java","TAJO-1160","0.10.0"
"2015-02-14","tree 2c0dfb9b67f7d6cc875d02eedec680bc2b43db8c ------","RowStoreUtil.java","TAJO-1160","0.11.0"
"2014-12-12","tree f363896ea011a6b0a75b8e5f226dcf6e8aa59348 ------","QueryMasterTask.java","TAJO-1233","0.10.0"
"2014-12-12","tree f363896ea011a6b0a75b8e5f226dcf6e8aa59348 ------","HBaseTestClusterUtil.java","TAJO-1233","0.10.0"
"2014-12-15","tree eba627fc61753b31743d0bb267c2a64bc588dcf5 ------","HBaseTestClusterUtil.java","TAJO-1246","0.10.0"
"2014-10-15","tree bea38c88044c68f7f4609a393a610399b9c0feed ------","LocalTajoTestingUtility.java","TAJO-1092","0.10.0"
"2014-10-15","tree bea38c88044c68f7f4609a393a610399b9c0feed ------","LocalTajoTestingUtility.java","TAJO-1092","block_iteration"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","Repartitioner.java","TAJO-1125","0.10.0"
"2014-12-22","tree 569505b6a0fdba02bc168c4f960009e1a314c1cf ------","Repartitioner.java","TAJO-1262","0.10.0"
"2014-10-08","tree 5b216e6390f235b848225e06a2c78e34df642a70 ------","QueryTestCaseBase.java","TAJO-1104","0.9.0"
"2014-12-12","tree f363896ea011a6b0a75b8e5f226dcf6e8aa59348 ------","QueryTestCaseBase.java","TAJO-1233","0.10.0"
"2014-10-09","tree 458d5c5b9f556efaecd3c9fe061fa34c89ce364d ------","Repartitioner.java","TAJO-1107","0.9.0"
"2015-01-06","tree 86afc38ee86670660ccbbdfd9576443633f7d98b ------","Repartitioner.java","TAJO-1270","0.10.0"
"2015-02-17","tree e64091fd2a755ec0a4e200cd6b4a94b8d25d0fd7 ------","GreedyHeuristicJoinOrderAlgorithm.java","TAJO-1277","0.10.0"
"2015-02-17","tree e64091fd2a755ec0a4e200cd6b4a94b8d25d0fd7 ------","GreedyHeuristicJoinOrderAlgorithm.java","TAJO-1277","0.11.0"
"2014-12-12","tree da3e2ebeb75da3230b034f5e0c3a7a63d37128e1 ------","QueryTestCaseBase.java","TAJO-1241","0.10.0"
"2014-12-12","tree f363896ea011a6b0a75b8e5f226dcf6e8aa59348 ------","Repartitioner.java","TAJO-1233","0.10.0"
"2014-12-08","tree 271c69aaee96dcc0f46c4b6236cfef8b07097a5d ------","QueryTestCaseBase.java","TAJO-1234","0.10.0"
"2014-11-04","tree 5c1d98dfeef1f68616ce57ac1119b68a8918ce57 ------","TajoTestingCluster.java","TAJO-1032","0.10.0"
"2014-10-28","tree 0752081e7bbd88b2732eaafa8ec6ea7f57a3c322 ------","TajoTestingCluster.java","TAJO-1140","0.10.0"
"2015-01-27","tree 6ae73a7cb626d9a18c966e5da3d15abb0f0f7851 ------","TajoTestingCluster.java","TAJO-1318","0.10.0"
"2014-12-12","tree f363896ea011a6b0a75b8e5f226dcf6e8aa59348 ------","TajoTestingCluster.java","TAJO-1233","0.10.0"
"2015-02-02","tree 12d7b0ddd4392a8094fc701a5334fdcc97851218 ------","TajoTestingCluster.java","TAJO-1323","0.10.0"
"2014-11-19","tree 3a678f99c40a7e15fe78c86f5c27de9e720de6e1 ------","TajoTestingCluster.java","TAJO-1197","0.10.0"
"2015-02-03","tree 8c613a3a2f55a53f2c4623e34d50b239f46082f3 ------","TajoTestingCluster.java","TAJO-1324","0.10.0"
"2015-02-03","tree 8c613a3a2f55a53f2c4623e34d50b239f46082f3 ------","TajoTestingCluster.java","TAJO-1324","0.11.0"
"2014-10-08","tree 5d0ec117df4eceefae0c91e11c43efac490008b7 ------","Repartitioner.java","TAJO-1010","0.9.0"
"2014-11-15","tree 2c61ebc22ff1ee6fac1f2a3bd3220f9bf3610153 ------","TajoTestingCluster.java","TAJO-1179","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","JoinOrderAlgorithm.java","TAJO-1125","0.10.0"
"2015-01-08","tree 55d69a40367f9172a88fd9d84a880c32b0ba4b69 ------","TajoTestingCluster.java","TAJO-1279","0.10.0"
"2014-12-22","tree 569505b6a0fdba02bc168c4f960009e1a314c1cf ------","Stage.java","TAJO-1262","0.10.0"
"2015-01-27","tree ca5ea2709c4f5cb3271a7887263aa046cff05ca9 ------","TajoTestingCluster.java","TAJO-1312","0.10.0"
"2014-09-15","tree 37cc08edbb4afc69111b88fd2a502d642f487b1d ------","TajoTestingCluster.java","TAJO-1037","0.9.0"
"2014-10-08","tree 5d0ec117df4eceefae0c91e11c43efac490008b7 ------","DistinctGroupbyNode.java","TAJO-1010","0.9.0"
"2015-01-09","tree a9496344c1aa2580c7cad42afac9e6e4dd5ac784 ------","Stage.java","TAJO-1251","0.10.0"
"2015-01-27","tree ca5ea2709c4f5cb3271a7887263aa046cff05ca9 ------","Stage.java","TAJO-1312","0.10.0"
"2014-10-05","tree 934c91c2b8bb10f73ca233616bcc3b558b315d05 ------","TajoTypeUtil.java","TAJO-1030","0.9.0"
"2014-10-28","tree 196ffa67cdaf6c2d2a58c79ce8bfe1b6cc54a17b ------","TajoConf.java","TAJO-1114","0.10.0"
"2015-02-02","tree 12d7b0ddd4392a8094fc701a5334fdcc97851218 ------","Stage.java","TAJO-1323","0.10.0"
"2014-12-12","tree da3e2ebeb75da3230b034f5e0c3a7a63d37128e1 ------","TajoConf.java","TAJO-1241","0.10.0"
"2015-01-08","tree 55d69a40367f9172a88fd9d84a880c32b0ba4b69 ------","Stage.java","TAJO-1279","0.10.0"
"2014-11-11","tree 72d05b4887ee1e3f7748f97c562a3017924462b8 ------","TajoConf.java","TAJO-1026","0.10.0"
"2014-12-12","tree f363896ea011a6b0a75b8e5f226dcf6e8aa59348 ------","TajoConf.java","TAJO-1233","0.10.0"
"2014-12-01","tree 550348b756ff327b70df929dd9c8fcd28700313c ------","TajoConf.java","TAJO-1211","0.10.0"
"2014-10-10","tree e7565da73772b988e2ccfefae7730d786e7b388a ------","Task.java","TAJO-1111","0.9.0"
"2015-01-27","tree ca5ea2709c4f5cb3271a7887263aa046cff05ca9 ------","Task.java","TAJO-1312","0.10.0"
"2014-11-11","tree 72d05b4887ee1e3f7748f97c562a3017924462b8 ------","Task.java","TAJO-1026","0.10.0"
"2014-12-12","tree f363896ea011a6b0a75b8e5f226dcf6e8aa59348 ------","Task.java","TAJO-1233","0.10.0"
"2015-10-08","tree 164feca636463a0edacf2ac5fa9b5783653a15ba ------","DateDatum.java","TAJO-1918","0.11.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","LimitNode.java","TAJO-1125","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","LogicalNode.java","TAJO-1125","0.10.0"
"2014-12-22","tree 569505b6a0fdba02bc168c4f960009e1a314c1cf ------","Task.java","TAJO-1262","0.10.0"
"2014-08-21","tree 484fea6403f8b243d0b3cb72258e843224801911 ------","Datum.java","TAJO-1004","0.9.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","PartitionedTableScanNode.java","TAJO-1125","0.10.0"
"2014-10-08","tree d328b13fffad6ea698dbc5075b74ea526f94dc83 ------","PartitionedTableScanNode.java","TAJO-1102","0.9.0"
"2014-09-20","tree 827e15dfbbf9284af5ce296670f15a52e10cc838 ------","Task.java","TAJO-1016","0.9.0"
"2014-12-08","tree 271c69aaee96dcc0f46c4b6236cfef8b07097a5d ------","DatumFactory.java","TAJO-1234","0.10.0"
"2014-09-20","tree 827e15dfbbf9284af5ce296670f15a52e10cc838 ------","TaskAttempt.java","TAJO-1016","0.9.0"
"2014-10-08","tree d328b13fffad6ea698dbc5075b74ea526f94dc83 ------","ScanNode.java","TAJO-1102","0.9.0"
"2014-12-22","tree 569505b6a0fdba02bc168c4f960009e1a314c1cf ------","TaskAttempt.java","TAJO-1262","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","StoreTableNode.java","TAJO-1125","0.10.0"
"2014-11-11","tree 72d05b4887ee1e3f7748f97c562a3017924462b8 ------","HistoryReader.java","TAJO-1026","0.10.0"
"2015-01-23","tree e04b991cd3c8c823de8e35efa03433bde86fe1e0 ------","HistoryReader.java","TAJO-1289","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","LogicalOptimizer.java","TAJO-1125","0.10.0"
"2014-11-11","tree 72d05b4887ee1e3f7748f97c562a3017924462b8 ------","HistoryWriter.java","TAJO-1026","0.10.0"
"2015-01-23","tree e04b991cd3c8c823de8e35efa03433bde86fe1e0 ------","HistoryWriter.java","TAJO-1289","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","LogicalPlan.java","TAJO-1125","0.10.0"
"2014-12-22","tree 569505b6a0fdba02bc168c4f960009e1a314c1cf ------","HistoryWriter.java","TAJO-1262","0.10.0"
"2014-11-11","tree 72d05b4887ee1e3f7748f97c562a3017924462b8 ------","QueryHistory.java","TAJO-1026","0.10.0"
"2014-12-22","tree 569505b6a0fdba02bc168c4f960009e1a314c1cf ------","QueryHistory.java","TAJO-1262","0.10.0"
"2015-01-05","tree 3d7982e88bb7d260f44eb7b1ea778cab0b3ea81c ------","TextUtils.java","TAJO-1180","0.10.0"
"2014-11-11","tree 72d05b4887ee1e3f7748f97c562a3017924462b8 ------","StageHistory.java","TAJO-1026","0.10.0"
"2014-08-13","tree 686bdc4162c0fe642ac98ff7e8967ead56eeae59 ------","TextDatum.java","TAJO-1000","0.9.0"
"2014-12-22","tree 569505b6a0fdba02bc168c4f960009e1a314c1cf ------","StageHistory.java","TAJO-1262","0.10.0"
"2014-11-11","tree 72d05b4887ee1e3f7748f97c562a3017924462b8 ------","TaskHistory.java","TAJO-1026","0.10.0"
"2015-01-28","tree b3e6522292bf7ce11cfccb658e6b3b6a051a3860 ------","JSPUtil.java","TAJO-1306","0.10.0"
"2014-11-11","tree 72d05b4887ee1e3f7748f97c562a3017924462b8 ------","JSPUtil.java","TAJO-1026","0.10.0"
"2014-12-22","tree 569505b6a0fdba02bc168c4f960009e1a314c1cf ------","JSPUtil.java","TAJO-1262","0.10.0"
"2014-10-09","tree c5c7dd4b058c5289d5cae13fdd640e5374a34f36 ------","JvmPauseMonitor.java","TAJO-1105","0.9.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","LogicalPlanner.java","TAJO-1125","0.10.0"
"2014-12-08","tree 271c69aaee96dcc0f46c4b6236cfef8b07097a5d ------","LogicalPlanner.java","TAJO-1234","0.10.0"
"2015-10-08","tree 164feca636463a0edacf2ac5fa9b5783653a15ba ------","TimestampDatum.java","TAJO-1918","0.11.0"
"2015-02-14","tree 2c0dfb9b67f7d6cc875d02eedec680bc2b43db8c ------","QueryExecutorServlet.java","TAJO-1160","0.10.0"
"2015-02-14","tree 2c0dfb9b67f7d6cc875d02eedec680bc2b43db8c ------","QueryExecutorServlet.java","TAJO-1160","0.11.0"
"2014-11-21","tree 2c979dba9f0b9e95dd8ce984fefea53b95245887 ------","QueryExecutorServlet.java","TAJO-1205","0.10.0"
"2014-11-10","tree 2d402c72f3ad85ae784d5bde33561f064a2d1f11 ------","QueryExecutorServlet.java","TAJO-1128","0.10.0"
"2014-09-15","tree e2958df9af910b2d4d60f1d43e99e111aff9dbf3 ------","ExecutionBlockErrorEvent.java","TAJO-1015","0.9.0"
"2014-12-18","tree fa41be583ad210599d14f836ec27269c3d6191db ------","LogicalPlanner.java","TAJO-1232","0.10.0"
"2014-09-15","tree e2958df9af910b2d4d60f1d43e99e111aff9dbf3 ------","QueryStopEvent.java","TAJO-1015","0.9.0"
"2014-09-15","tree e2958df9af910b2d4d60f1d43e99e111aff9dbf3 ------","ExecutionBlockContext.java","TAJO-1015","0.9.0"
"2015-02-06","tree 4489f41b20d738249056db8d08873933af043b87 ------","ExecutionBlockContext.java","TAJO-1336","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","ExecutionBlockSharedResource.java","TAJO-1125","0.10.0"
"2014-09-15","tree e2958df9af910b2d4d60f1d43e99e111aff9dbf3 ------","ExecutionBlockSharedResource.java","TAJO-1015","0.9.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","FetchImpl.java","TAJO-1125","0.10.0"
"2014-12-18","tree 7f1d952868dea1ee1c6e5d75ce8cd2bc2ea3eea1 ------","HAConstants.java","TAJO-1221","0.10.0"
"2014-10-08","tree ce1a60b4aa59ce64ac5849c5f28a5838dd6dfee6 ------","FetchImpl.java","TAJO-1103","0.9.0"
"2014-10-15","tree bea38c88044c68f7f4609a393a610399b9c0feed ------","ClassNameSerializer.java","TAJO-1092","0.10.0"
"2014-10-15","tree bea38c88044c68f7f4609a393a610399b9c0feed ------","ClassNameSerializer.java","TAJO-1092","block_iteration"
"2014-08-20","tree 715cd2eb165f1d0669577abb41723259a6000d54 ------","OverridableConf.java","TAJO-1008","0.9.0"
"2014-12-08","tree 271c69aaee96dcc0f46c4b6236cfef8b07097a5d ------","OverridableConf.java","TAJO-1234","0.10.0"
"2014-12-12","tree f363896ea011a6b0a75b8e5f226dcf6e8aa59348 ------","QueryVars.java","TAJO-1233","0.10.0"
"2014-12-10","tree d599fde898acda9c7a1116c2506086b87f3ca855 ------","BaseRuleProvider.java","TAJO-1143","0.10.0"
"2014-12-10","tree d599fde898acda9c7a1116c2506086b87f3ca855 ------","CheckHadoopRuntimeVersionRule.java","TAJO-1143","0.10.0"
"2014-12-10","tree d599fde898acda9c7a1116c2506086b87f3ca855 ------","TajoConfValidationRule.java","TAJO-1143","0.10.0"
"2014-12-10","tree d599fde898acda9c7a1116c2506086b87f3ca855 ------","EvaluationContext.java","TAJO-1143","0.10.0"
"2014-12-10","tree d599fde898acda9c7a1116c2506086b87f3ca855 ------","SelfDiagnosisRuleEngine.java","TAJO-1143","0.10.0"
"2014-12-11","tree 0b9cd891145c656cf2eaa44db03b45c95ea2c0bb ------","SelfDiagnosisRuleEngine.java","TAJO-1244","0.10.0"
"2014-12-10","tree d599fde898acda9c7a1116c2506086b87f3ca855 ------","SelfDiagnosisRuleSession.java","TAJO-1143","0.10.0"
"2015-01-28","tree b3e6522292bf7ce11cfccb658e6b3b6a051a3860 ------","BaseServiceTracker.java","TAJO-1306","0.10.0"
"2015-01-28","tree b3e6522292bf7ce11cfccb658e6b3b6a051a3860 ------","HAServiceTracker.java","TAJO-1306","0.10.0"
"2014-12-05","tree 84ff100c076c66ea195debb0bad54b64f85a2f11 ------","LogicalPlanner.java","TAJO-1231","0.10.0"
"2015-01-28","tree b3e6522292bf7ce11cfccb658e6b3b6a051a3860 ------","ServiceTracker.java","TAJO-1306","0.10.0"
"2014-12-08","tree 271c69aaee96dcc0f46c4b6236cfef8b07097a5d ------","SessionVars.java","TAJO-1234","0.10.0"
"2014-10-28","tree 196ffa67cdaf6c2d2a58c79ce8bfe1b6cc54a17b ------","SessionVars.java","TAJO-1114","0.10.0"
"2014-12-10","tree d599fde898acda9c7a1116c2506086b87f3ca855 ------","ConnectivityCheckerRuleForTajoWorker.java","TAJO-1143","0.10.0"
"2015-01-28","tree b3e6522292bf7ce11cfccb658e6b3b6a051a3860 ------","ConnectivityCheckerRuleForTajoWorker.java","TAJO-1306","0.10.0"
"2014-12-11","tree 0b9cd891145c656cf2eaa44db03b45c95ea2c0bb ------","ConnectivityCheckerRuleForTajoWorker.java","TAJO-1244","0.10.0"
"2014-12-10","tree d599fde898acda9c7a1116c2506086b87f3ca855 ------","WorkerRuleProvider.java","TAJO-1143","0.10.0"
"2014-11-10","tree 77e8e4ef73735269456e95812358889023e84316 ------","BufferPool.java","TAJO-1149","0.10.0"
"2014-11-10","tree 77e8e4ef73735269456e95812358889023e84316 ------","EmptyTuple.java","TAJO-1149","0.10.0"
"2015-01-09","tree 6a8a5f9561f5190ce870188d4dcbb96eabb1767a ------","TajoWorker.java","TAJO-1291","0.10.0"
"2014-11-11","tree 72d05b4887ee1e3f7748f97c562a3017924462b8 ------","TajoWorker.java","TAJO-1026","0.10.0"
"2015-01-28","tree b3e6522292bf7ce11cfccb658e6b3b6a051a3860 ------","TajoWorker.java","TAJO-1306","0.10.0"
"2014-10-09","tree c5c7dd4b058c5289d5cae13fdd640e5374a34f36 ------","TajoWorker.java","TAJO-1105","0.9.0"
"2014-09-20","tree 827e15dfbbf9284af5ce296670f15a52e10cc838 ------","TajoWorker.java","TAJO-1016","0.9.0"
"2014-11-10","tree 77e8e4ef73735269456e95812358889023e84316 ------","StorageConstants.java","TAJO-1149","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","StorageConstants.java","TAJO-1125","0.10.0"
"2014-09-15","tree e2958df9af910b2d4d60f1d43e99e111aff9dbf3 ------","TajoWorker.java","TAJO-1015","0.9.0"
"2014-11-04","tree 495282a2afaa65af8049c23676486900d0636588 ------","Tuple.java","TAJO-1153","0.10.0"
"2014-12-10","tree d599fde898acda9c7a1116c2506086b87f3ca855 ------","TajoWorker.java","TAJO-1143","0.10.0"
"2014-11-04","tree 495282a2afaa65af8049c23676486900d0636588 ------","VTuple.java","TAJO-1153","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","NamedExprsManager.java","TAJO-1125","0.10.0"
"2014-11-28","tree 852fd3d68118a30d6f00210a64a52f57a4af408f ------","VTuple.java","TAJO-1095","0.10.0"
"2015-01-27","tree 6ae73a7cb626d9a18c966e5da3d15abb0f0f7851 ------","TajoWorker.java","TAJO-1318","0.10.0"
"2014-09-20","tree 827e15dfbbf9284af5ce296670f15a52e10cc838 ------","TajoWorkerClientService.java","TAJO-1016","0.9.0"
"2014-11-11","tree 72d05b4887ee1e3f7748f97c562a3017924462b8 ------","TajoWorkerClientService.java","TAJO-1026","0.10.0"
"2014-11-04","tree 495282a2afaa65af8049c23676486900d0636588 ------","DirectBufTuple.java","TAJO-1153","0.10.0"
"2014-11-04","tree 495282a2afaa65af8049c23676486900d0636588 ------","FixedSizeLimitSpec.java","TAJO-1153","0.10.0"
"2014-09-15","tree e2958df9af910b2d4d60f1d43e99e111aff9dbf3 ------","TajoWorkerManagerService.java","TAJO-1015","0.9.0"
"2014-11-04","tree 495282a2afaa65af8049c23676486900d0636588 ------","HeapTuple.java","TAJO-1153","0.10.0"
"2015-01-23","tree 07dc2fe631f6a2a37864c8b64a99d1f25043a9ca ------","TaskAttemptContext.java","TAJO-1309","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","ResolverByLegacy.java","TAJO-1125","0.10.0"
"2014-09-15","tree e2958df9af910b2d4d60f1d43e99e111aff9dbf3 ------","TaskAttemptContext.java","TAJO-1015","0.9.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","ResolverByRels.java","TAJO-1125","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","ResolverByRelsAndSubExprs.java","TAJO-1125","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","ResolverBySubExprsAndRels.java","TAJO-1125","0.10.0"
"2014-11-04","tree 495282a2afaa65af8049c23676486900d0636588 ------","OffHeapRowBlockWriter.java","TAJO-1153","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","BaseLogicalPlanRewriteEngine.java","TAJO-1125","0.10.0"
"2014-11-04","tree 495282a2afaa65af8049c23676486900d0636588 ------","ResizableLimitSpec.java","TAJO-1153","0.10.0"
"2014-11-04","tree 495282a2afaa65af8049c23676486900d0636588 ------","RowWriter.java","TAJO-1153","0.10.0"
"2014-11-04","tree 495282a2afaa65af8049c23676486900d0636588 ------","UnSafeTuple.java","TAJO-1153","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","LogicalPlanRewriteRule.java","TAJO-1125","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","FilterPushDownRule.java","TAJO-1125","0.10.0"
"2014-11-17","tree 7f929362e2fbc0d50134675200438e30fa284c2e ------","UnSafeTuple.java","TAJO-1177","0.10.0"
"2014-11-04","tree 495282a2afaa65af8049c23676486900d0636588 ------","UnSafeTupleBytesComparator.java","TAJO-1153","0.10.0"
"2014-11-04","tree 495282a2afaa65af8049c23676486900d0636588 ------","RowBlockReader.java","TAJO-1153","0.10.0"
"2014-10-27","tree 4a7524e22c8c9378ee281c16406e3967a316d2cc ------","FilterPushDownRule.java","TAJO-1126","0.10.0"
"2014-11-04","tree 495282a2afaa65af8049c23676486900d0636588 ------","TupleBuilder.java","TAJO-1153","0.10.0"
"2015-01-06","tree 86afc38ee86670660ccbbdfd9576443633f7d98b ------","FilterPushDownRule.java","TAJO-1270","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","PartitionedTableRewriter.java","TAJO-1125","0.10.0"
"2014-09-19","tree 33ea21fb60ec3c6b2c1a58bf8e764df5a95051fa ------","BytesUtils.java","TAJO-1054","0.9.0"
"2014-10-15","tree bea38c88044c68f7f4609a393a610399b9c0feed ------","ClassUtil.java","TAJO-1092","0.10.0"
"2014-10-15","tree bea38c88044c68f7f4609a393a610399b9c0feed ------","ClassUtil.java","TAJO-1092","block_iteration"
"2014-12-12","tree f363896ea011a6b0a75b8e5f226dcf6e8aa59348 ------","PartitionedTableRewriter.java","TAJO-1233","0.10.0"
"2014-11-11","tree a5dd05266212bc886966ff335a308a16f3c78962 ------","DateTimeConstants.java","TAJO-1161","0.10.0"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","ProjectionPushDownRule.java","TAJO-1125","0.10.0"
"2014-10-07","tree b83fbc21f6e357289b516b54a89cfbdc1b03bcb7 ------","DateTimeFormat.java","TAJO-1093","0.9.0"
"2014-10-31","tree bae9f1aab265639ff8d7ff49cb9ace372f5d3727 ------","TestDefaultCliOutputFormatter.java","TAJO-1141","0.10.0"
"2015-02-02","tree 12d7b0ddd4392a8094fc701a5334fdcc97851218 ------","TestTajoCli.java","TAJO-1323","0.10.0"
"2014-12-08","tree 271c69aaee96dcc0f46c4b6236cfef8b07097a5d ------","DateTimeUtil.java","TAJO-1234","0.10.0"
"2014-11-19","tree 3a678f99c40a7e15fe78c86f5c27de9e720de6e1 ------","TestTajoCli.java","TAJO-1197","0.10.0"
"2014-11-11","tree a5dd05266212bc886966ff335a308a16f3c78962 ------","DateTimeUtil.java","TAJO-1161","0.10.0"
